JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2445810.88,8.7,,,Vis.,IFJ,,,,,,,,V,,,,VY CMA,,STD,,,,
2445814.6,8.1,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445814.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2445814.9,8.5,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2445815.6,8.2,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2445816.3,8.6,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2445816.5,7.9,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445818.5,7.8,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445819.88,8.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2445823.5,8.3,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445823.9,8.2,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2445827.2,8.6,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2445828.5,8.1,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445831.5,8.1,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445835.5,7.8,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445838.2,8.3,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2445838.5,7.7,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445843.5,7.8,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445845.2,7.8,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2445851.4,7.9,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445852.2,8.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2445854.4,8.1,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445857.91,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2445867.4,8.0,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445868.2,8.6,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2445874.4,7.8,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445875.4,8.0,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445880.4,8.0,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445888.4,7.8,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445895.4,7.7,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445910.6,8.2,,,Vis.,OB,K,,,,,,,V,,,,VY CMA,,STD,,,,
2445937.6,8.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2445978.6,7.6,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2445980.7,8.1,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445982.12,8.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2445989.7,7.8,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445990.6,7.9,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2445993.7,7.7,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445998.6,7.7,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2445999.6,8.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446006.6,7.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446010.6,7.6,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446018.7,7.7,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446021.4,8.3,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446022.6,7.5,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446028.1,7.8,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446028.6,7.8,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446031.4,8.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446033.5,7.8,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446035.6,7.7,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446036.99,8.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446038.4,8.7,,,Vis.,MZS,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2446040.4,8.0,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446040.5,7.9,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446040.6,7.8,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446047.4,7.9,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446047.7,7.4,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446050.97,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446051.6,7.7,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446053.5,7.9,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446056.5,7.9,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446056.97,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446060.3,8.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446061.6,7.8,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446063.0,7.9,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446066.0,8.0,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446066.5,8.0,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446067.5,8.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446069.7,8.3,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446070.0,8.0,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446070.8,8.1,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446071.7,8.0,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446071.99,8.1,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446073.5,8.1,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446077.3,8.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446077.4,7.9,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446078.0,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446080.6,8.0,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446081.0,8.0,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446082.7,8.5,,,Vis.,HK,,,,,,,,V,,,,VY CMA,,STD,,,,
2446082.7,8.2,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446084.7,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446085.5,8.1,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446086.0,7.9,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446087.3,8.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446091.0,8.0,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446091.7,8.2,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446092.97,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446093.5,7.9,,,Vis.,CPA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446094.4,8.2,,,Vis.,KVI,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2446095.5,8.5,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446097.1,8.0,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446104.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446104.94,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446108.0,8.0,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446108.6,8.4,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446109.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446111.1,8.1,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446111.96,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446112.6,8.3,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446117.7,8.2,,,Vis.,DRY,,,,,,,,V,,,,VY CMA,,STD,,,,
2446120.9,8.1,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446121.6,8.3,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446123.3,7.9,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446124.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446124.94,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446128.3,8.2,,,Vis.,TRJ,,,,,,,,V,,,,VY CMA,,STD,,,,
2446131.6,7.8,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446134.95,8.6,,,Vis.,IFJ,,,,,,,,V,,,,VY CMA,,STD,,,,
2446136.96,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446138.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446141.3,8.0,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446142.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446142.6,8.3,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446143.6,8.1,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446144.3,8.5,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446144.6,8.2,,,Vis.,WC,,,,,,,,V,,,,VY CMA,,STD,,,,
2446145.7,8.2,,,Vis.,DRY,,,,,,,,V,,,,VY CMA,,STD,,,,
2446145.94,8.6,,,Vis.,IFJ,,,,,,,,V,,,,VY CMA,,STD,,,,
2446148.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446149.0,8.3,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446149.6,8.3,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446150.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446152.0,8.5,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446153.4,8.3,,,Vis.,KVI,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2446154.94,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446155.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446157.4,8.3,,,Vis.,KVI,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2446161.4,8.0,,,Vis.,KVI,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2446163.4,8.3,,,Vis.,KVI,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2446168.6,8.3,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446169.89,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446170.6,8.5,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446171.3,8.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446172.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446173.6,8.3,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446174.0,8.4,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446175.9,8.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446179.3,8.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446194.9,8.5,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446196.92,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446243.77,8.5,,,Vis.,IFJ,,,,,,,,V,,,,VY CMA,,STD,,,,
2446263.6,8.6,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446282.6,8.4,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446299.6,8.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446300.6,8.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446311.6,8.6,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446331.6,8.8,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446332.6,8.5,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446350.6,8.6,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446354.1,8.8,,,Vis.,DRY,,,,,,,,V,,,,VY CMA,,STD,,,,
2446354.1,8.8,,,Vis.,OB,K        ,,,,RASNZ ARCHIVAL,,,V,,,,VY CMA,,STD,,,,RASNZ
2446354.5,8.8,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446356.0,8.7,,,Vis.,HK,,,,,,,,V,,,,VY CMA,,STD,,,,
2446357.16,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446358.6,8.6,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446374.6,8.9,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446381.6,8.6,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446386.98,8.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446388.6,8.5,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446403.5,8.7,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446406.5,8.7,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446412.04,8.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446417.4,8.8,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446418.0,8.5,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446428.98,8.9,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446434.96,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446436.9,8.8,,,Vis.,HRI,,,,,,,,V,,,,VY CMA,,STD,,,,
2446442.0,8.4,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446442.7,8.6,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446442.8,8.7,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446444.89,8.5,,,Vis.,IFJ,,,,,,,,V,,,,VY CMA,,STD,,,,
2446445.0,8.4,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446448.0,8.4,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446449.95,8.8,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446450.3,8.7,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446451.7,8.7,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446457.0,8.5,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446459.6,8.7,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446462.1,8.5,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446466.95,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446470.0,8.5,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446477.97,8.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446478.0,8.5,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446482.66,8.9,,,Vis.,DRY,,,,,,,,V,,,,VY CMA,,STD,,,,
2446484.6,8.7,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446491.0,8.4,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446493.7,8.8,,,Vis.,HK,,,,,,,,V,,,,VY CMA,,STD,,,,
2446494.3,9.2,,,Vis.,HEN,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446494.3,8.5,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446498.0,8.5,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446498.4,9.3,,,Vis.,HEN,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446498.6,8.6,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446501.91,8.8,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446502.0,8.5,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446502.3,9.0,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446502.6,8.6,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446502.94,8.6,,,Vis.,IFJ,,,,,,,,V,,,,VY CMA,,STD,,,,
2446504.3,9.6,,,Vis.,HEN,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446508.6,8.9,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446509.4,8.7,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446511.69,8.5,,,Vis.,DRY,,,,,,,,V,,,,VY CMA,,STD,,,,
2446511.99,8.9,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446518.6,8.7,,,Vis.,GOP,,,,,,,,V,,,,VY CMA,,STD,,,,
2446521.3,9.2,,,Vis.,HEN,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446522.3,8.5,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446526.9,8.5,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446527.0,9.0,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446528.6,9.0,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446530.02,9.1,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446532.9,8.5,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446536.6,9.0,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446543.6,9.0,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446550.2,8.6,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446559.9,9.0,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446561.2,8.8,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446561.92,9.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446568.96,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446576.93,9.1,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446578.2,8.7,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446585.9,9.1,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446587.2,8.8,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446675.6,8.7,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446681.6,9.1,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446682.6,9.1,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446683.6,8.6,,,Vis.,MB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446683.6,9.2,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446689.6,9.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446704.6,8.6,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446708.5,9.1,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446709.6,9.1,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446710.5,9.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446712.5,9.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446713.6,9.2,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446713.878,9.4,,,Vis.,CCN,,,,,,,,V,,,,VY CMA,,STD,,,,
2446714.5,8.8,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446715.6,9.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446716.6,8.6,,,Vis.,MB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446716.6,9.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446726.6,9.2,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446734.849,8.9,,,Vis.,CCN,,,,,,,,V,,,,VY CMA,,STD,,,,
2446736.6,9.4,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446737.6,9.6,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446743.6,8.6,,,Vis.,ZLT,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2446744.5,9.2,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446744.99,9.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446758.4,9.2,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446760.5,9.4,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446761.806,9.5,,,Vis.,CCN,,,,,,,,V,,,,VY CMA,,STD,,,,
2446766.0,9.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446767.878,9.0,,,Vis.,CCN,,,,,,,,V,,,,VY CMA,,STD,,,,
2446771.4,9.2,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446774.0,9.6,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446775.22,9.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446777.8,9.2,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446779.94,9.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446784.8,9.2,,,Vis.,WCL,,,,,,,,V,,,,VY CMA,,STD,,,,
2446786.9,9.7,,,Vis.,HK,,,,,,,,V,,,,VY CMA,,STD,,,,
2446787.5,9.1,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446787.6,9.2,,,Vis.,AKT,,,,,,,,V,,,,VY CMA,,STD,,,,
2446789.1,8.8,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446794.1,8.9,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446794.97,9.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446796.3,9.3,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446797.3,9.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446797.4,9.3,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446798.4,9.2,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446800.0,8.8,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446801.3,9.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446802.0,9.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2446802.6,9.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446803.6,9.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446804.0,8.7,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446804.3,9.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446804.6,9.0,,,Vis.,AKT,,,,,,,,V,,,,VY CMA,,STD,,,,
2446808.3,9.1,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446810.1,8.8,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446813.4,9.2,,,Vis.,STF,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2446815.0,9.2,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2446817.1,8.8,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446818.3,9.0,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446819.6,9.2,,,Vis.,AKT,,,,,,,,V,,,,VY CMA,,STD,,,,
2446820.3,9.2,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446821.3,9.2,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446822.1,8.7,,,Vis.,KOA,,,,,,,,V,,,,VY CMA,,STD,,,,
2446823.3,8.7,,,Vis.,MB,,,,,,,,V,,,,VY CMA,,STD,,,,
2446823.3,9.2,,,Vis.,OB,,,,,,,,V,,,,VY CMA,,STD,,,,
